Data;ACARI;AFONSO BEZERRA;AGUA NOVA;ALEXANDRIA;ALMINO AFONSO;ALTO DO RODRIGUES;ANGICOS;ANTONIO MARTINS;APODI;AREIA BRANCA;ARES;ASSU;BAIA FORMOSA;BARAUNA;BARCELONA;BENTO FERNANDES;BOA SAUDE;BODO;BOM JESUS;BREJINHO;CAICARA DO NORTE;CAICARA DO RIO DO VENTO;CAICO;CAMPO GRANDE;CAMPO REDONDO;CANGUARETAMA;CARAUBAS;CARNAUBA DOS DANTAS;CARNAUBAIS;CEARA-MIRIM;CERRO CORA;CORONEL EZEQUIEL;CORONEL JOAO PESSOA;CRUZETA;CURRAIS NOVOS;DOUTOR SEVERIANO;ENCANTO;EQUADOR;ESPIRITO SANTO;EXTREMOZ;FELIPE GUERRA;FERNANDO PEDROZA;FLORANIA;FRANCISCO DANTAS;FRUTUOSO GOMES;GALINHOS;GOIANINHA;GOVERNADOR DIX-SEPT ROSADO;GROSSOS;GUAMARE;IELMO MARINHO;IPANGUACU;IPUEIRA;ITAJA;ITAU;JACANA;JANDAIRA;JANDUIS;JAPI;JARDIM DE ANGICOS;JARDIM DE PIRANHAS;JARDIM DO SERIDO;JOAO CAMARA;JOAO DIAS;JOSE DA PENHA;JUCURUTU;JUNDIA;LAGOA DANTA;LAGOA DE PEDRAS;LAGOA DE VELHOS;LAGOA NOVA;LAGOA SALGADA;LAJES;LAJES PINTADAS;LUCRECIA;LUIS GOMES;MACAIBA;MACAU;MAJOR SALES;MARCELINO VIEIRA;MARTINS;MAXARANGUAPE;MESSIAS TARGINO;MONTANHAS;MONTE ALEGRE;MONTE DAS GAMELEIRAS;MOSSORO;NATAL;NISIA FLORESTA;NOVA CRUZ;OLHO-DAGUA DO BORGES;OURO BRANCO;PARANA;PARAU;PARAZINHO;PARELHAS;PARNAMIRIM;PASSA E FICA;PASSAGEM;PATU;PAU DOS FERROS;PEDRA GRANDE;PEDRA PRETA;PEDRO AVELINO;PEDRO VELHO;PENDENCIAS;PILOES;POCO BRANCO;PORTALEGRE;PORTO DO MANGUE;PUREZA;RAFAEL FERNANDES;RAFAEL GODEIRO;RIACHO DA CRUZ;RIACHO DE SANTANA;RIACHUELO;RIO DO FOGO;RODOLFO FERNANDES;RUY BARBOSA;SANTA CRUZ;SANTA MARIA;SANTANA DO MATOS;SANTANA DO SERIDO;SANTO ANTONIO;SAO BENTO DO NORTE;SAO BENTO DO TRAIRI;SAO FERNANDO;SAO FRANCISCO DO OESTE;SAO GONCALO DO AMARANTE;SAO JOAO DO SABUGI;SAO JOSE DE MIPIBU;SAO JOSE DO CAMPESTRE;SAO JOSE DO SERIDO;SAO MIGUEL;SAO MIGUEL DO GOSTOSO;SAO PAULO DO POTENGI;SAO PEDRO;SAO RAFAEL;SAO TOME;SAO VICENTE;SENADOR ELOI DE SOUZA;SENADOR GEORGINO AVELINO;SERRA CAIADA;SERRA DE SAO BENTO;SERRA DO MEL;SERRA NEGRA DO NORTE;SERRINHA;SERRINHA DOS PINTOS;SEVERIANO MELO;SITIO NOVO;TABOLEIRO GRANDE;TAIPU;TANGARA;TENENTE ANANIAS;TENENTE LAURENTINO CRUZ;TIBAU;TIBAU DO SUL;TIMBAUBA DOS BATISTAS;TOUROS;TRIUNFO POTIGUAR;UMARIZAL;UPANEMA;VARZEA;VENHA-VER;VERA CRUZ;VICOSA;VILA FLOR;nan;FORA DO RN;ND
05/06/20;2.0;7.0;0.0;5.0;1.0;17.0;3.0;2.0;99.0;112.0;3.0;83.0;4.0;47.0;1.0;2.0;1.0;0.0;3.0;2.0;4.0;1.0;14.0;2.0;3.0;44.0;11.0;2.0;1.0;40.0;1.0;0.0;1.0;0.0;15.0;0.0;12.0;0.0;3.0;58.0;18.0;2.0;1.0;0.0;1.0;1.0;11.0;3.0;9.0;16.0;2.0;15.0;2.0;7.0;11.0;3.0;1.0;1.0;0.0;0.0;1.0;2.0;6.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;1.0;3.0;1.0;5.0;0.0;1.0;64.0;23.0;0.0;0.0;1.0;4.0;0.0;6.0;16.0;0.0;618.0;1506.0;10.0;9.0;1.0;1.0;1.0;2.0;1.0;2.0;340.0;1.0;0.0;0.0;13.0;5.0;0.0;1.0;2.0;7.0;2.0;3.0;2.0;6.0;2.0;0.0;0.0;2.0;0.0;2.0;7.0;1.0;1.0;21.0;4.0;5.0;0.0;20.0;1.0;0.0;0.0;0.0;127.0;0.0;39.0;0.0;0.0;17.0;1.0;2.0;5.0;11.0;9.0;1.0;1.0;3.0;6.0;1.0;6.0;4.0;1.0;0.0;1.0;0.0;4.0;2.0;0.0;7.0;3.0;12.0;2.0;0.0;19.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0
05/07/20;2.0;7.0;0.0;5.0;2.0;17.0;4.0;2.0;107.0;116.0;3.0;84.0;4.0;49.0;1.0;2.0;1.0;0.0;3.0;2.0;4.0;1.0;17.0;2.0;3.0;45.0;11.0;2.0;1.0;46.0;1.0;0.0;2.0;0.0;15.0;0.0;12.0;0.0;3.0;58.0;22.0;2.0;1.0;0.0;1.0;1.0;13.0;4.0;9.0;17.0;2.0;15.0;2.0;7.0;11.0;3.0;1.0;1.0;0.0;0.0;1.0;2.0;6.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;1.0;3.0;1.0;5.0;1.0;1.0;68.0;24.0;0.0;0.0;1.0;5.0;0.0;6.0;17.0;0.0;646.0;1585.0;10.0;13.0;1.0;1.0;1.0;3.0;1.0;2.0;367.0;1.0;1.0;0.0;13.0;5.0;0.0;1.0;2.0;9.0;2.0;3.0;2.0;7.0;2.0;0.0;0.0;2.0;0.0;2.0;8.0;1.0;1.0;24.0;4.0;5.0;0.0;20.0;1.0;0.0;0.0;0.0;138.0;0.0;41.0;0.0;0.0;17.0;1.0;2.0;5.0;11.0;9.0;1.0;1.0;4.0;6.0;1.0;7.0;4.0;1.0;0.0;1.0;0.0;4.0;2.0;0.0;7.0;3.0;12.0;3.0;0.0;19.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0
05/08/20;2.0;7.0;0.0;5.0;2.0;21.0;5.0;2.0;120.0;128.0;5.0;87.0;4.0;52.0;1.0;2.0;1.0;0.0;3.0;3.0;4.0;2.0;19.0;2.0;3.0;45.0;12.0;2.0;1.0;50.0;1.0;0.0;2.0;0.0;15.0;0.0;12.0;0.0;3.0;64.0;24.0;2.0;1.0;0.0;3.0;1.0;16.0;5.0;9.0;21.0;3.0;16.0;2.0;7.0;12.0;4.0;1.0;1.0;0.0;0.0;1.0;3.0;6.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;1.0;3.0;1.0;5.0;1.0;1.0;74.0;26.0;0.0;0.0;1.0;5.0;0.0;7.0;18.0;0.0;685.0;1704.0;14.0;19.0;1.0;1.0;1.0;3.0;2.0;2.0;392.0;1.0;1.0;0.0;13.0;6.0;0.0;1.0;2.0;10.0;2.0;5.0;3.0;7.0;2.0;0.0;0.0;3.0;0.0;2.0;8.0;3.0;1.0;26.0;4.0;7.0;0.0;21.0;1.0;0.0;0.0;0.0;149.0;0.0;41.0;0.0;0.0;17.0;1.0;2.0;5.0;11.0;10.0;1.0;1.0;4.0;6.0;1.0;10.0;4.0;1.0;0.0;1.0;0.0;4.0;2.0;0.0;7.0;4.0;12.0;4.0;0.0;20.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;13.0;0.0
05/09/20;3.0;7.0;0.0;5.0;2.0;24.0;5.0;2.0;131.0;143.0;5.0;90.0;4.0;53.0;1.0;2.0;1.0;0.0;3.0;3.0;5.0;3.0;21.0;2.0;3.0;47.0;12.0;2.0;1.0;55.0;1.0;0.0;2.0;1.0;15.0;0.0;12.0;0.0;3.0;65.0;25.0;5.0;1.0;0.0;3.0;1.0;17.0;5.0;9.0;22.0;5.0;16.0;2.0;7.0;12.0;5.0;1.0;1.0;1.0;0.0;1.0;4.0;7.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;1.0;3.0;2.0;5.0;1.0;1.0;78.0;28.0;0.0;0.0;1.0;5.0;0.0;7.0;19.0;0.0;724.0;1817.0;16.0;20.0;1.0;1.0;1.0;3.0;2.0;2.0;414.0;1.0;1.0;0.0;13.0;6.0;0.0;1.0;2.0;13.0;2.0;6.0;3.0;7.0;2.0;0.0;0.0;3.0;0.0;3.0;10.0;3.0;2.0;26.0;4.0;7.0;0.0;22.0;1.0;0.0;1.0;0.0;159.0;0.0;42.0;0.0;0.0;17.0;1.0;2.0;6.0;11.0;11.0;1.0;1.0;4.0;6.0;1.0;10.0;4.0;1.0;0.0;1.0;0.0;4.0;2.0;0.0;7.0;4.0;17.0;4.0;0.0;24.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;0.0
05/10/20;3.0;7.0;0.0;5.0;2.0;26.0;5.0;2.0;149.0;160.0;5.0;95.0;4.0;58.0;1.0;2.0;2.0;0.0;3.0;3.0;5.0;3.0;23.0;2.0;4.0;50.0;12.0;2.0;1.0;63.0;1.0;0.0;2.0;2.0;16.0;0.0;12.0;0.0;3.0;70.0;30.0;5.0;1.0;0.0;4.0;1.0;18.0;6.0;10.0;25.0;6.0;17.0;2.0;7.0;12.0;5.0;1.0;1.0;1.0;1.0;1.0;5.0;7.0;0.0;0.0;5.0;0.0;0.0;4.0;0.0;2.0;3.0;2.0;5.0;1.0;1.0;83.0;32.0;1.0;0.0;1.0;5.0;0.0;7.0;19.0;0.0;780.0;1977.0;21.0;23.0;1.0;1.0;1.0;3.0;2.0;2.0;454.0;1.0;1.0;0.0;15.0;7.0;0.0;2.0;2.0;14.0;2.0;6.0;3.0;8.0;3.0;0.0;1.0;3.0;0.0;4.0;10.0;3.0;3.0;26.0;4.0;10.0;0.0;22.0;2.0;0.0;1.0;0.0;177.0;0.0;44.0;0.0;0.0;18.0;1.0;2.0;10.0;12.0;11.0;1.0;1.0;4.0;7.0;1.0;13.0;4.0;1.0;0.0;1.0;0.0;4.0;2.0;0.0;11.0;4.0;17.0;4.0;0.0;30.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;14.0;0.0
05/11/20;3.0;7.0;0.0;5.0;2.0;28.0;6.0;2.0;162.0;165.0;5.0;105.0;4.0;59.0;1.0;2.0;2.0;0.0;4.0;3.0;5.0;3.0;23.0;2.0;6.0;50.0;14.0;3.0;2.0;73.0;1.0;0.0;2.0;4.0;18.0;1.0;13.0;0.0;3.0;76.0;33.0;6.0;1.0;0.0;4.0;1.0;29.0;7.0;11.0;32.0;8.0;17.0;2.0;9.0;12.0;5.0;1.0;1.0;1.0;1.0;3.0;6.0;7.0;0.0;0.0;5.0;0.0;0.0;4.0;1.0;2.0;3.0;2.0;5.0;1.0;1.0;88.0;35.0;1.0;0.0;1.0;6.0;0.0;7.0;20.0;0.0;817.0;2074.0;22.0;28.0;1.0;1.0;1.0;3.0;2.0;3.0;477.0;1.0;1.0;0.0;15.0;7.0;0.0;2.0;2.0;20.0;2.0;6.0;3.0;9.0;4.0;0.0;1.0;3.0;0.0;4.0;11.0;3.0;4.0;26.0;4.0;11.0;1.0;24.0;2.0;0.0;1.0;0.0;193.0;0.0;47.0;0.0;0.0;19.0;1.0;2.0;11.0;12.0;11.0;1.0;1.0;4.0;7.0;1.0;14.0;4.0;1.0;0.0;1.0;0.0;4.0;3.0;0.0;13.0;5.0;18.0;4.0;0.0;33.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;14.0;0.0
05/12/20;3.0;7.0;0.0;5.0;2.0;29.0;6.0;2.0;170.0;171.0;5.0;108.0;4.0;62.0;1.0;2.0;2.0;0.0;4.0;3.0;5.0;4.0;25.0;2.0;6.0;50.0;14.0;3.0;6.0;77.0;1.0;0.0;3.0;4.0;18.0;1.0;13.0;0.0;3.0;82.0;33.0;6.0;1.0;0.0;4.0;1.0;29.0;7.0;12.0;33.0;9.0;17.0;2.0;9.0;12.0;6.0;1.0;1.0;1.0;1.0;3.0;6.0;12.0;0.0;0.0;6.0;0.0;0.0;4.0;1.0;2.0;3.0;2.0;5.0;1.0;2.0;90.0;37.0;1.0;0.0;1.0;6.0;0.0;7.0;20.0;0.0;865.0;2177.0;25.0;31.0;1.0;1.0;1.0;3.0;2.0;3.0;502.0;1.0;1.0;1.0;15.0;7.0;0.0;2.0;2.0;23.0;2.0;7.0;3.0;10.0;4.0;0.0;3.0;3.0;0.0;4.0;12.0;4.0;5.0;28.0;5.0;12.0;1.0;24.0;2.0;1.0;1.0;0.0;202.0;0.0;53.0;0.0;0.0;19.0;1.0;4.0;12.0;12.0;13.0;1.0;2.0;4.0;8.0;1.0;14.0;4.0;1.0;0.0;1.0;0.0;4.0;3.0;0.0;13.0;5.0;19.0;4.0;0.0;36.0;0.0;5.0;3.0;2.0;0.0;1.0;1.0;1.0;0.0;14.0;0.0
05/13/20;3.0;10.0;0.0;5.0;2.0;32.0;6.0;2.0;179.0;178.0;5.0;109.0;4.0;66.0;1.0;2.0;2.0;0.0;4.0;3.0;6.0;4.0;27.0;2.0;6.0;50.0;16.0;3.0;10.0;80.0;1.0;0.0;3.0;6.0;19.0;1.0;13.0;0.0;3.0;88.0;33.0;6.0;1.0;0.0;4.0;1.0;31.0;7.0;13.0;36.0;9.0;22.0;2.0;11.0;12.0;6.0;2.0;1.0;1.0;1.0;3.0;6.0;14.0;0.0;0.0;6.0;1.0;0.0;4.0;1.0;2.0;3.0;2.0;5.0;1.0;2.0;94.0;39.0;1.0;0.0;2.0;7.0;0.0;8.0;20.0;0.0;907.0;2261.0;26.0;33.0;1.0;2.0;1.0;3.0;2.0;3.0;523.0;2.0;1.0;2.0;15.0;10.0;0.0;2.0;2.0;25.0;2.0;7.0;3.0;10.0;4.0;0.0;3.0;5.0;0.0;4.0;12.0;4.0;6.0;33.0;5.0;12.0;1.0;24.0;2.0;1.0;1.0;0.0;216.0;0.0;57.0;0.0;0.0;21.0;1.0;5.0;14.0;12.0;14.0;1.0;3.0;4.0;9.0;1.0;15.0;5.0;1.0;0.0;1.0;0.0;4.0;3.0;0.0;13.0;5.0;20.0;5.0;0.0;37.0;0.0;5.0;3.0;2.0;0.0;1.0;1.0;1.0;0.0;14.0;0.0
05/14/20;3.0;10.0;0.0;5.0;2.0;33.0;6.0;2.0;188.0;184.0;7.0;112.0;4.0;73.0;1.0;2.0;2.0;0.0;5.0;4.0;6.0;5.0;28.0;2.0;6.0;51.0;17.0;4.0;11.0;85.0;1.0;0.0;3.0;7.0;20.0;1.0;13.0;0.0;4.0;90.0;33.0;6.0;2.0;0.0;4.0;1.0;34.0;7.0;13.0;40.0;9.0;22.0;2.0;11.0;12.0;6.0;2.0;1.0;1.0;1.0;3.0;6.0;15.0;0.0;0.0;6.0;1.0;0.0;4.0;1.0;3.0;3.0;2.0;6.0;2.0;2.0;103.0;43.0;1.0;0.0;2.0;7.0;1.0;8.0;21.0;0.0;943.0;2365.0;34.0;35.0;2.0;2.0;2.0;3.0;3.0;5.0;555.0;2.0;1.0;2.0;16.0;10.0;0.0;2.0;2.0;29.0;4.0;9.0;3.0;11.0;4.0;0.0;3.0;7.0;0.0;5.0;12.0;4.0;6.0;35.0;5.0;12.0;2.0;24.0;2.0;2.0;1.0;0.0;227.0;0.0;58.0;0.0;0.0;22.0;1.0;5.0;14.0;13.0;17.0;1.0;3.0;4.0;10.0;1.0;15.0;5.0;1.0;0.0;1.0;0.0;4.0;3.0;0.0;13.0;5.0;20.0;5.0;1.0;40.0;0.0;5.0;3.0;2.0;0.0;3.0;1.0;1.0;0.0;14.0;0.0
05/15/20;3.0;10.0;0.0;5.0;2.0;37.0;7.0;2.0;208.0;192.0;7.0;114.0;4.0;81.0;1.0;2.0;2.0;0.0;5.0;5.0;6.0;5.0;32.0;2.0;6.0;52.0;28.0;5.0;12.0;92.0;1.0;0.0;3.0;9.0;23.0;1.0;13.0;0.0;4.0;97.0;35.0;6.0;2.0;0.0;4.0;2.0;35.0;7.0;15.0;45.0;9.0;23.0;2.0;12.0;12.0;6.0;2.0;1.0;2.0;1.0;3.0;7.0;19.0;0.0;0.0;8.0;1.0;0.0;4.0;1.0;3.0;3.0;2.0;6.0;3.0;2.0;108.0;48.0;1.0;0.0;3.0;8.0;2.0;8.0;26.0;0.0;1014.0;2534.0;35.0;37.0;2.0;2.0;2.0;3.0;3.0;5.0;599.0;2.0;1.0;4.0;16.0;10.0;0.0;4.0;2.0;34.0;4.0;9.0;3.0;13.0;5.0;0.0;4.0;8.0;0.0;6.0;12.0;4.0;6.0;40.0;5.0;12.0;3.0;25.0;2.0;2.0;1.0;0.0;239.0;0.0;62.0;0.0;0.0;22.0;1.0;8.0;15.0;15.0;18.0;1.0;3.0;4.0;10.0;1.0;16.0;5.0;1.0;0.0;2.0;0.0;4.0;3.0;0.0;13.0;5.0;20.0;7.0;2.0;46.0;0.0;5.0;3.0;3.0;1.0;3.0;1.0;1.0;0.0;15.0;0.0
05/16/20;3.0;10.0;0.0;5.0;2.0;44.0;7.0;2.0;220.0;205.0;7.0;117.0;4.0;83.0;2.0;2.0;2.0;0.0;5.0;7.0;7.0;5.0;36.0;2.0;7.0;52.0;28.0;5.0;12.0;94.0;1.0;0.0;3.0;9.0;23.0;1.0;13.0;0.0;4.0;98.0;35.0;6.0;2.0;0.0;4.0;2.0;35.0;7.0;20.0;46.0;9.0;24.0;2.0;12.0;12.0;6.0;2.0;1.0;2.0;1.0;3.0;7.0;22.0;0.0;0.0;8.0;1.0;0.0;4.0;1.0;3.0;3.0;2.0;7.0;4.0;2.0;113.0;52.0;1.0;0.0;3.0;8.0;2.0;8.0;28.0;0.0;1045.0;2672.0;36.0;41.0;2.0;2.0;2.0;3.0;3.0;5.0;628.0;2.0;1.0;4.0;17.0;10.0;0.0;4.0;3.0;36.0;4.0;10.0;3.0;16.0;10.0;0.0;4.0;8.0;0.0;7.0;12.0;4.0;6.0;42.0;6.0;12.0;3.0;26.0;2.0;3.0;1.0;0.0;258.0;0.0;66.0;0.0;0.0;22.0;1.0;9.0;16.0;15.0;18.0;1.0;5.0;4.0;11.0;1.0;16.0;5.0;1.0;0.0;2.0;0.0;4.0;4.0;0.0;13.0;5.0;22.0;7.0;2.0;49.0;0.0;5.0;3.0;4.0;1.0;4.0;1.0;1.0;0.0;15.0;0.0
05/17/20;3.0;11.0;0.0;5.0;2.0;44.0;7.0;2.0;230.0;212.0;8.0;124.0;4.0;86.0;2.0;2.0;2.0;0.0;5.0;8.0;7.0;7.0;39.0;2.0;7.0;54.0;31.0;5.0;12.0;96.0;1.0;0.0;3.0;9.0;24.0;1.0;13.0;0.0;4.0;102.0;35.0;6.0;2.0;0.0;4.0;2.0;35.0;8.0;20.0;49.0;9.0;24.0;2.0;13.0;12.0;6.0;2.0;1.0;3.0;1.0;3.0;8.0;23.0;0.0;0.0;10.0;1.0;0.0;4.0;1.0;3.0;3.0;4.0;7.0;4.0;2.0;121.0;52.0;1.0;0.0;3.0;8.0;2.0;8.0;29.0;0.0;1074.0;2809.0;36.0;43.0;3.0;2.0;2.0;3.0;3.0;5.0;661.0;2.0;1.0;4.0;17.0;10.0;0.0;4.0;3.0;38.0;4.0;12.0;3.0;17.0;12.0;0.0;4.0;9.0;0.0;7.0;13.0;4.0;6.0;45.0;7.0;12.0;3.0;26.0;2.0;3.0;1.0;0.0;288.0;0.0;72.0;0.0;0.0;22.0;1.0;11.0;18.0;15.0;19.0;1.0;5.0;4.0;11.0;1.0;18.0;6.0;1.0;0.0;3.0;0.0;4.0;5.0;0.0;13.0;5.0;22.0;8.0;2.0;53.0;0.0;5.0;3.0;5.0;1.0;6.0;1.0;1.0;0.0;15.0;0.0
05/18/20;3.0;13.0;0.0;5.0;2.0;47.0;8.0;2.0;246.0;224.0;9.0;130.0;4.0;89.0;2.0;3.0;2.0;0.0;6.0;9.0;8.0;7.0;49.0;2.0;8.0;56.0;31.0;5.0;14.0;101.0;1.0;0.0;3.0;10.0;26.0;2.0;13.0;0.0;4.0;107.0;35.0;6.0;3.0;0.0;4.0;2.0;40.0;10.0;21.0;56.0;11.0;24.0;2.0;15.0;13.0;6.0;3.0;1.0;3.0;1.0;3.0;8.0;25.0;0.0;0.0;11.0;1.0;0.0;4.0;1.0;3.0;3.0;5.0;7.0;4.0;2.0;127.0;53.0;1.0;0.0;3.0;9.0;2.0;9.0;29.0;0.0;1122.0;3000.0;38.0;44.0;3.0;2.0;2.0;3.0;3.0;7.0;699.0;2.0;1.0;4.0;20.0;10.0;0.0;4.0;4.0;42.0;5.0;14.0;3.0;19.0;14.0;0.0;4.0;9.0;0.0;7.0;14.0;4.0;7.0;48.0;7.0;12.0;3.0;29.0;2.0;3.0;1.0;0.0;317.0;1.0;75.0;0.0;0.0;22.0;1.0;16.0;18.0;19.0;19.0;1.0;5.0;4.0;11.0;1.0;22.0;6.0;1.0;0.0;3.0;0.0;4.0;5.0;0.0;13.0;7.0;22.0;9.0;2.0;59.0;0.0;5.0;5.0;6.0;1.0;7.0;1.0;2.0;0.0;16.0;0.0
05/19/20;3.0;13.0;0.0;5.0;2.0;49.0;8.0;2.0;255.0;231.0;11.0;133.0;5.0;95.0;2.0;3.0;2.0;0.0;6.0;12.0;8.0;8.0;50.0;2.0;8.0;56.0;32.0;5.0;14.0;111.0;1.0;0.0;3.0;11.0;28.0;2.0;15.0;1.0;5.0;111.0;35.0;6.0;3.0;0.0;4.0;2.0;42.0;12.0;21.0;60.0;12.0;25.0;2.0;15.0;13.0;6.0;3.0;1.0;3.0;1.0;3.0;9.0;27.0;0.0;0.0;12.0;1.0;0.0;4.0;1.0;4.0;3.0;5.0;8.0;5.0;2.0;137.0;53.0;1.0;0.0;3.0;9.0;3.0;11.0;29.0;0.0;1155.0;3116.0;39.0;48.0;3.0;3.0;2.0;3.0;3.0;10.0;734.0;2.0;1.0;4.0;21.0;13.0;0.0;4.0;4.0;45.0;6.0;14.0;3.0;19.0;16.0;0.0;4.0;9.0;0.0;8.0;16.0;4.0;7.0;52.0;7.0;13.0;3.0;30.0;2.0;3.0;2.0;0.0;349.0;1.0;79.0;0.0;0.0;22.0;1.0;18.0;20.0;19.0;19.0;1.0;5.0;4.0;11.0;1.0;23.0;6.0;2.0;0.0;3.0;0.0;4.0;5.0;0.0;13.0;7.0;22.0;9.0;2.0;68.0;0.0;5.0;5.0;6.0;1.0;7.0;1.0;3.0;0.0;16.0;0.0
05/20/20;3.0;13.0;0.0;5.0;3.0;57.0;8.0;2.0;265.0;259.0;13.0;139.0;5.0;99.0;2.0;3.0;2.0;0.0;7.0;13.0;9.0;10.0;62.0;2.0;8.0;59.0;36.0;5.0;14.0;128.0;1.0;0.0;3.0;11.0;32.0;4.0;15.0;2.0;6.0;115.0;35.0;6.0;3.0;0.0;4.0;2.0;48.0;12.0;22.0;70.0;12.0;26.0;2.0;17.0;13.0;7.0;5.0;1.0;3.0;1.0;3.0;10.0;30.0;0.0;0.0;12.0;1.0;0.0;4.0;1.0;4.0;3.0;5.0;9.0;5.0;2.0;143.0;53.0;1.0;0.0;3.0;10.0;3.0;11.0;30.0;0.0;1224.0;3314.0;42.0;51.0;5.0;3.0;2.0;3.0;4.0;11.0;773.0;2.0;1.0;4.0;21.0;13.0;0.0;4.0;6.0;51.0;7.0;15.0;3.0;20.0;17.0;0.0;4.0;9.0;0.0;8.0;16.0;4.0;8.0;54.0;8.0;15.0;3.0;33.0;2.0;3.0;2.0;0.0;378.0;1.0;85.0;1.0;0.0;22.0;2.0;20.0;21.0;19.0;20.0;1.0;5.0;5.0;11.0;1.0;25.0;6.0;2.0;0.0;3.0;0.0;4.0;6.0;2.0;13.0;8.0;22.0;11.0;2.0;75.0;0.0;5.0;5.0;6.0;1.0;7.0;1.0;7.0;0.0;16.0;0.0
05/21/20;3.0;13.0;0.0;5.0;3.0;63.0;10.0;2.0;276.0;265.0;16.0;147.0;5.0;100.0;2.0;3.0;2.0;0.0;8.0;15.0;12.0;10.0;63.0;2.0;8.0;59.0;38.0;5.0;16.0;143.0;1.0;0.0;3.0;11.0;36.0;4.0;15.0;5.0;6.0;123.0;35.0;6.0;5.0;0.0;5.0;3.0;51.0;12.0;24.0;74.0;14.0;26.0;2.0;19.0;13.0;7.0;5.0;1.0;3.0;1.0;4.0;11.0;35.0;0.0;0.0;12.0;5.0;1.0;4.0;3.0;7.0;4.0;6.0;9.0;5.0;4.0;154.0;53.0;1.0;0.0;3.0;11.0;3.0;12.0;30.0;0.0;1257.0;3473.0;44.0;56.0;5.0;4.0;2.0;4.0;4.0;13.0;811.0;2.0;1.0;4.0;21.0;13.0;0.0;4.0;7.0;52.0;8.0;17.0;3.0;20.0;19.0;0.0;4.0;9.0;0.0;8.0;16.0;4.0;8.0;57.0;9.0;16.0;3.0;37.0;2.0;3.0;2.0;0.0;415.0;2.0;90.0;1.0;0.0;22.0;4.0;22.0;21.0;21.0;21.0;1.0;5.0;5.0;11.0;1.0;27.0;7.0;2.0;0.0;3.0;0.0;4.0;7.0;4.0;13.0;8.0;22.0;12.0;2.0;82.0;0.0;5.0;5.0;6.0;1.0;8.0;1.0;9.0;0.0;17.0;0.0
05/22/20;3.0;14.0;0.0;5.0;3.0;67.0;10.0;2.0;300.0;278.0;18.0;152.0;6.0;101.0;2.0;3.0;2.0;0.0;8.0;16.0;14.0;10.0;65.0;2.0;8.0;60.0;41.0;5.0;19.0;151.0;1.0;0.0;3.0;11.0;36.0;6.0;15.0;5.0;7.0;130.0;36.0;6.0;5.0;0.0;5.0;3.0;54.0;12.0;26.0;78.0;15.0;26.0;2.0;19.0;13.0;9.0;5.0;1.0;3.0;1.0;4.0;11.0;37.0;0.0;0.0;14.0;5.0;1.0;4.0;4.0;7.0;4.0;9.0;12.0;5.0;4.0;164.0;53.0;1.0;0.0;3.0;11.0;3.0;13.0;32.0;0.0;1293.0;3603.0;46.0;60.0;7.0;4.0;2.0;4.0;5.0;13.0;850.0;2.0;1.0;4.0;22.0;14.0;0.0;4.0;7.0;56.0;8.0;19.0;3.0;20.0;20.0;0.0;4.0;9.0;0.0;9.0;16.0;4.0;9.0;67.0;10.0;16.0;3.0;39.0;2.0;3.0;2.0;0.0;464.0;2.0;99.0;1.0;0.0;22.0;4.0;24.0;23.0;22.0;21.0;1.0;5.0;6.0;11.0;2.0;29.0;8.0;2.0;0.0;4.0;0.0;4.0;7.0;4.0;13.0;8.0;22.0;13.0;2.0;96.0;0.0;6.0;5.0;7.0;1.0;8.0;1.0;9.0;0.0;18.0;0.0
